46 2 0m0.006s
46 3 0m0.007s
46 4 0m0.006s
46 5 0m0.008s
46 6 0m0.013s
46 7 0m0.012s
46 8 0m0.016s
46 9 0m0.023s
47 1 0m0.008s
47 2 0m0.009s
47 3 0m0.007s
47 4 0m0.010s
47 5 0m0.010s
47 6 0m0.009s
47 7 0m0.012s
47 8 0m0.013s
47 9 0m0.019s
48 1 0m0.006s
48 2 0m0.011s
48 3 0m0.009s
48 4 0m0.008s
48 5 0m0.009s
48 6 0m0.008s
48 7 0m0.018s
48 8 0m0.014s
48 9 0m0.100s
49 1 0m0.006s
49 2 0m0.007s
49 3 0m0.008s
49 4 0m0.008s
49 5 0m0.011s
49 6 0m0.010s
49 7 0m0.013s
49 8 0m0.016s
49 9 0m0.028s
50 1 0m0.031s
50 2 0m0.006s
50 3 0m0.008s
50 4 0m0.008s
50 5 0m0.008s
50 6 0m0.011s
50 7 0m0.017s
50 8 0m0.017s
50 9 0m0.022s
51 1 0m0.008s
51 2 0m0.009s
51 3 0m0.007s
51 4 0m0.010s
51 5 0m0.009s
51 6 0m0.013s
51 7 0m0.013s
51 8 0m0.019s
51 9 0m0.032s
52 1 0m0.006s
52 2 0m0.007s
52 3 0m0.011s
52 4 0m0.024s
52 5 0m0.010s
52 6 0m0.008s
52 7 0m0.015s
52 8 0m0.016s
52 9 0m0.025s
53 1 0m0.008s
53 2 0m0.009s
53 3 0m0.007s
53 4 0m0.012s
53 5 0m0.011s
53 6 0m0.015s
53 7 0m0.010s
53 8 0m0.023s
53 9 0m0.017s
54 1 0m0.007s
54 2 0m0.007s
54 3 0m0.035s
54 4 0m0.012s
54 5 0m0.011s
54 6 0m0.015s
54 7 0m0.015s
54 8 0m0.022s
54 9 0m0.029s
55 1 0m0.005s
55 2 0m0.032s
55 3 0m0.031s
55 4 0m0.017s
55 5 0m0.012s
55 6 0m0.020s
55 7 0m0.015s
55 8 0m0.017s
55 9 0m0.026s
56 1 0m0.007s
56 2 0m0.008s
56 3 0m0.010s
56 4 0m0.013s
56 5 0m0.014s
56 6 0m0.016s
56 7 0m0.021s
56 8 0m0.014s
56 9 0m0.033s
57 1 0m0.007s
57 2 0m0.014s
57 3 0m0.010s
57 4 0m0.009s
57 5 0m0.010s
57 6 0m0.015s
57 7 0m0.014s
57 8 0m0.052s
57 9 0m0.037s
58 1 0m0.006s
58 2 0m0.010s
58 3 0m0.012s
58 4 0m0.009s
58 5 0m0.015s
58 6 0m0.015s
58 7 0m0.017s
58 8 0m0.018s
58 9 0m0.039s
59 1 0m0.010s
59 2 0m0.007s
59 3 0m0.009s
59 4 0m0.013s
59 5 0m0.015s
59 6 0m0.010s
59 7 0m0.016s
59 8 0m0.021s
59 9 0m0.036s
60 1 0m0.010s
60 2 0m0.011s
60 3 0m0.007s
60 4 0m0.012s
60 5 0m0.013s
60 6 0m0.013s
60 7 0m0.013s
60 8 0m0.030s
60 9 0m0.040s
61 1 0m0.007s
61 2 0m0.010s
61 3 0m0.011s
61 4 0m0.010s
61 5 0m0.011s
61 6 0m0.016s
61 7 0m0.017s
61 8 0m0.027s
61 9 0m0.045s
62 1 0m0.008s
62 2 0m0.008s
62 3 0m0.011s
62 4 0m0.014s
62 5 0m0.018s
62 6 0m0.011s
62 7 0m0.020s
62 8 0m0.028s
62 9 0m0.038s
63 1 0m0.011s
63 2 0m0.010s
63 3 0m0.013s
63 4 0m0.013s
63 5 0m0.016s
63 6 0m0.013s
63 7 0m0.019s
63 8 0m0.020s
63 9 0m0.045s
64 1 0m0.007s
64 2 0m0.011s
64 3 0m0.011s
64 4 0m0.008s
64 5 0m0.017s
64 6 0m0.017s
64 7 0m0.015s
64 8 0m0.035s
64 9 0m0.039s
65 1 0m0.009s
65 2 0m0.013s
65 3 0m0.013s
65 4 0m0.016s
65 5 0m0.012s
65 6 0m0.013s
65 7 0m0.047s
65 8 0m0.027s
65 9 0m0.054s
66 1 0m0.012s
66 2 0m0.014s
66 3 0m0.013s
66 4 0m0.015s
66 5 0m0.017s
66 6 0m0.017s
66 7 0m0.020s
66 8 0m0.033s
66 9 0m0.040s
67 1 0m0.006s
67 2 0m0.010s
67 3 0m0.015s
67 4 0m0.017s
67 5 0m0.020s
67 6 0m0.021s
67 7 0m0.025s
67 8 0m0.028s
67 9 0m0.050s
68 1 0m0.009s
68 2 0m0.016s
68 3 0m0.011s
68 4 0m0.019s
68 5 0m0.020s
68 6 0m0.018s
68 7 0m0.023s
68 8 0m0.033s
68 9 0m0.042s
69 1 0m0.012s
69 2 0m0.011s
69 3 0m0.013s
69 4 0m0.013s
69 5 0m0.017s
69 6 0m0.017s
69 7 0m0.023s
69 8 0m0.037s
69 9 0m0.038s
70 1 0m0.010s
70 2 0m0.013s
70 3 0m0.015s
70 4 0m0.017s
70 5 0m0.015s
70 6 0m0.015s
70 7 0m0.021s
70 8 0m0.037s
70 9 0m0.048s
71 1 0m0.013s
71 2 0m0.036s
71 3 0m0.014s
71 4 0m0.012s
71 5 0m0.015s
71 6 0m0.021s
71 7 0m0.029s
71 8 0m0.035s
71 9 0m0.049s
72 1 0m0.008s
72 2 0m0.016s
72 3 0m0.018s
72 4 0m0.009s
72 5 0m0.016s
72 6 0m0.018s
72 7 0m0.028s
72 8 0m0.029s
72 9 0m0.051s
73 1 0m0.014s
73 2 0m0.014s
73 3 0m0.016s
73 4 0m0.019s
73 5 0m0.016s
73 6 0m0.024s
73 7 0m0.031s
73 8 0m0.035s
73 9 0m0.052s
74 1 0m0.009s
74 2 0m0.010s
74 3 0m0.013s
74 4 0m0.015s
74 5 0m0.016s
74 6 0m0.027s
74 7 0m0.032s
74 8 0m0.041s
74 9 0m0.926s
75 1 0m0.037s
75 2 0m0.009s
75 3 0m0.013s
75 4 0m0.022s
75 5 0m0.019s
75 6 0m0.023s
75 7 0m0.029s
75 8 0m0.042s
75 9 0m0.069s
76 1 0m0.014s
76 2 0m0.016s
76 3 0m0.013s
76 4 0m0.016s
76 5 0m0.020s
76 6 0m0.025s
76 7 0m0.022s
76 8 0m0.034s
76 9 0m0.049s
77 1 0m0.008s
77 2 0m0.017s
77 3 0m0.019s
77 4 0m0.023s
77 5 0m0.024s
77 6 0m0.022s
77 7 0m0.030s
77 8 0m0.038s
77 9 0m0.065s
78 1 0m0.009s
78 2 0m0.010s
78 3 0m0.020s
78 4 0m0.015s
78 5 0m0.035s
78 6 0m0.025s
78 7 0m0.023s
78 8 0m0.042s
78 9 0m0.074s
79 1 0m0.011s
79 2 0m0.015s
79 3 0m0.014s
79 4 0m0.015s
79 5 0m0.023s
79 6 0m0.023s
79 7 0m0.022s
79 8 0m0.034s
79 9 0m0.059s
80 1 0m0.012s
80 2 0m0.015s
80 3 0m0.013s
80 4 0m0.030s
80 5 0m0.019s
80 6 0m0.025s
80 7 0m0.032s
80 8 0m0.046s
80 9 0m0.075s
81 1 0m0.013s
81 2 0m0.022s
81 3 0m0.016s
81 4 0m0.026s
81 5 0m0.019s
81 6 0m0.024s
81 7 0m0.043s
81 8 0m0.046s
81 9 0m0.068s
82 1 0m0.019s
82 2 0m0.057s
82 3 0m0.020s
82 4 0m0.022s
82 5 0m0.020s
82 6 0m0.026s
82 7 0m0.028s
82 8 0m0.038s
82 9 0m0.084s
83 1 0m0.015s
83 2 0m0.016s
83 3 0m0.017s
83 4 0m0.020s
83 5 0m0.026s
83 6 0m0.020s
83 7 0m0.032s
83 8 0m0.030s
83 9 0m0.073s
84 1 0m0.012s
84 2 0m0.012s
84 3 0m0.012s
84 4 0m0.022s
84 5 0m0.026s
84 6 0m0.026s
84 7 0m0.030s
84 8 0m0.049s
84 9 0m0.076s
85 1 0m0.013s
85 2 0m0.021s
85 3 0m0.020s
85 4 0m0.025s
85 5 0m0.024s
85 6 0m0.024s
85 7 0m0.037s
85 8 0m0.036s
85 9 0m0.070s
86 1 0m0.016s
86 2 0m0.015s
86 3 0m0.017s
86 4 0m0.025s
86 5 0m0.019s
86 6 0m0.022s
86 7 0m0.035s
86 8 0m0.040s
86 9 0m0.084s
87 1 0m0.013s
87 2 0m0.016s
87 3 0m0.016s
87 4 0m0.022s
87 5 0m0.027s
87 6 0m0.030s
87 7 0m0.040s
87 8 0m0.043s
87 9 0m0.072s
88 1 0m0.017s
88 2 0m0.016s
88 3 0m0.022s
88 4 0m0.028s
88 5 0m0.023s
88 6 0m0.026s
88 7 0m0.041s
88 8 0m0.049s
88 9 0m0.084s
89 1 0m0.017s
89 2 0m0.020s
89 3 0m0.014s
89 4 0m0.028s
89 5 0m0.027s
89 6 0m0.028s
89 7 0m0.038s
89 8 0m0.037s
89 9 0m0.078s
90 1 0m0.013s
90 2 0m0.015s
90 3 0m0.022s
90 4 0m0.026s
90 5 0m0.025s
90 6 0m0.032s
90 7 0m0.037s
90 8 0m0.059s
90 9 0m0.107s
91 1 0m0.018s
91 2 0m0.017s
91 3 0m0.020s
91 4 0m0.026s
91 5 0m0.030s
91 6 0m0.028s
91 7 0m0.053s
91 8 0m0.045s
91 9 0m0.080s
92 1 0m0.010s
92 2 0m0.020s
92 3 0m0.021s
92 4 0m0.030s
92 5 0m0.025s
92 6 0m0.028s
92 7 0m0.040s
92 8 0m0.048s
92 9 0m0.108s
93 1 0m0.015s
93 2 0m0.017s
93 3 0m0.022s
93 4 0m0.026s
93 5 0m0.031s
93 6 0m0.032s
93 7 0m0.050s
93 8 0m0.063s
93 9 0m0.126s
94 1 0m0.014s
94 2 0m0.017s
94 3 0m0.014s
94 4 0m0.027s
94 5 0m0.029s
94 6 0m0.037s
94 7 0m0.046s
94 8 0m0.065s
94 9 0m0.124s
95 1 0m0.018s
95 2 0m0.018s
95 3 0m0.023s
95 4 0m0.026s
95 5 0m0.027s
95 6 0m0.027s
95 7 0m0.039s
95 8 0m0.040s
95 9 0m0.114s
96 1 0m0.014s
96 2 0m0.024s
96 3 0m0.020s
96 4 0m0.032s
96 5 0m0.035s
96 6 0m0.041s
96 7 0m0.035s
96 8 0m0.055s
96 9 0m0.108s
97 1 0m0.022s
97 2 0m0.012s
97 3 0m0.014s
97 4 0m0.027s
97 5 0m0.028s
97 6 0m0.037s
97 7 0m0.038s
97 8 0m0.058s
97 9 0m0.111s
98 1 0m0.017s
98 2 0m0.024s
98 3 0m0.028s
98 4 0m0.027s
98 5 0m0.029s
98 6 0m0.032s
98 7 0m0.043s
98 8 0m0.058s
98 9 0m0.113s
99 1 0m0.021s
99 2 0m0.026s
99 3 0m0.027s
99 4 0m0.029s
99 5 0m0.037s
99 6 0m0.032s
99 7 0m0.042s
99 8 0m0.050s
99 9 0m0.126s
100 1 0m0.015s
100 2 0m0.022s
100 3 0m0.026s
100 4 0m0.029s
100 5 0m0.036s
100 6 0m0.057s
100 7 0m0.039s
100 8 0m0.059s
100 9 0m0.117s
101 1 0m0.020s
101 2 0m0.025s
101 3 0m0.026s
101 4 0m0.026s
101 5 0m0.028s
101 6 0m0.037s
101 7 0m0.035s
101 8 0m0.066s
101 9 0m0.137s
102 1 0m0.024s
102 2 0m0.026s
102 3 0m0.023s
102 4 0m0.030s
102 5 0m0.029s
102 6 0m0.042s
102 7 0m0.042s
102 8 0m0.064s
102 9 0m0.133s
103 1 0m0.023s
103 2 0m0.022s
103 3 0m0.025s
103 4 0m0.026s
103 5 0m0.029s
103 6 0m0.038s
103 7 0m0.047s
103 8 0m0.073s
103 9 0m0.136s
104 1 0m0.036s
104 2 0m0.026s
104 3 0m0.029s
104 4 0m0.028s
104 5 0m0.036s
104 6 0m0.047s
104 7 0m0.058s
104 8 0m0.074s
104 9 0m0.136s
105 1 0m0.019s
105 2 0m0.022s
105 3 0m0.028s
105 4 0m0.030s
105 5 0m0.034s
105 6 0m0.040s
105 7 0m0.050s
105 8 0m0.075s
105 9 0m0.193s
106 1 0m0.022s
106 2 0m0.025s
106 3 0m0.027s
106 4 0m0.025s
106 5 0m0.031s
106 6 0m0.047s
106 7 0m0.046s
106 8 0m0.052s
106 9 0m0.113s
107 1 0m0.021s
107 2 0m0.022s
107 3 0m0.028s
107 4 0m0.026s
107 5 0m0.032s
107 6 0m0.037s
107 7 0m0.052s
107 8 0m0.076s
107 9 0m0.131s
108 1 0m0.069s
108 2 0m0.034s
108 3 0m0.030s
108 4 0m0.029s
108 5 0m0.034s
108 6 0m0.046s
108 7 0m0.044s
108 8 0m0.069s
108 9 0m0.190s
109 1 0m0.022s
109 2 0m0.025s
109 3 0m0.027s
109 4 0m0.035s
109 5 0m0.035s
109 6 0m0.037s
109 7 0m0.043s
109 8 0m0.077s
109 9 0m0.159s
110 1 0m0.022s
110 2 0m0.023s
110 3 0m0.027s
110 4 0m0.036s
110 5 0m0.059s
110 6 0m0.049s
110 7 0m0.055s
110 8 0m0.076s
110 9 0m0.149s
111 1 0m0.016s
111 2 0m0.027s
111 3 0m0.026s
111 4 0m0.031s
111 5 0m0.037s
111 6 0m0.048s
111 7 0m0.057s
111 8 0m0.084s
111 9 0m0.169s
112 1 0m0.023s
112 2 0m0.021s
112 3 0m0.033s
112 4 0m0.036s
112 5 0m0.043s
112 6 0m0.049s
112 7 0m0.063s
112 8 0m0.121s
112 9 0m0.188s
113 1 0m0.021s
113 2 0m0.026s
113 3 0m0.031s
113 4 0m0.033s
113 5 0m0.045s
113 6 0m0.052s
113 7 0m0.070s
113 8 0m0.089s
113 9 0m0.225s
114 1 0m0.030s
114 2 0m0.024s
114 3 0m0.028s
114 4 0m0.036s
114 5 0m0.036s
114 6 0m0.043s
114 7 0m0.060s
114 8 0m0.071s
114 9 0m0.157s
115 1 0m0.023s
115 2 0m0.031s
115 3 0m0.034s
115 4 0m0.038s
115 5 0m0.049s
115 6 0m0.054s
115 7 0m0.073s
115 8 0m0.116s
115 9 0m0.189s
116 1 0m0.018s
116 2 0m0.023s
116 3 0m0.033s
116 4 0m0.035s
116 5 0m0.037s
116 6 0m0.047s
116 7 0m0.065s
116 8 0m0.081s
116 9 0m0.158s
117 1 0m0.017s
117 2 0m0.026s
117 3 0m0.030s
117 4 0m0.036s
117 5 0m0.046s
117 6 0m0.055s
117 7 0m0.066s
117 8 0m0.092s
117 9 0m0.189s
118 1 0m0.019s
118 2 0m0.033s
118 3 0m0.032s
118 4 0m0.040s
118 5 0m0.042s
118 6 0m0.048s
118 7 0m0.046s
118 8 0m0.092s
118 9 0m0.178s
119 1 0m0.032s
119 2 0m0.029s
119 3 0m0.027s
119 4 0m0.037s
119 5 0m0.047s
119 6 0m0.055s
119 7 0m0.068s
119 8 0m0.117s
119 9 0m0.218s
120 1 0m0.021s
120 2 0m0.024s
120 3 0m0.045s
120 4 0m0.043s
120 5 0m0.037s
120 6 0m0.049s
120 7 0m0.071s
120 8 0m0.094s
120 9 0m0.163s
121 1 0m0.022s
121 2 0m0.028s
121 3 0m0.035s
121 4 0m0.037s
121 5 0m0.039s
121 6 0m0.045s
121 7 0m0.056s
121 8 0m0.102s
121 9 0m0.208s
122 1 0m0.025s
122 2 0m0.027s
122 3 0m0.049s
122 4 0m0.030s
122 5 0m0.038s
122 6 0m0.056s
122 7 0m0.074s
122 8 0m0.090s
122 9 0m0.209s
123 1 0m0.028s
123 2 0m0.029s
123 3 0m0.035s
123 4 0m0.039s
123 5 0m0.046s
123 6 0m0.049s
123 7 0m0.089s
123 8 0m0.121s
123 9 0m0.228s
124 1 0m0.026s
124 2 0m0.029s
124 3 0m0.033s
124 4 0m0.041s
124 5 0m0.047s
124 6 0m0.058s
124 7 0m0.075s
124 8 0m0.129s
124 9 0m0.240s
125 1 0m0.028s
125 2 0m0.030s
125 3 0m0.036s
125 4 0m0.046s
125 5 0m0.044s
125 6 0m0.045s
125 7 0m0.065s
125 8 0m0.099s
125 9 0m0.227s
126 1 0m0.025s
126 2 0m0.027s
126 3 0m0.037s
126 4 0m0.042s
126 5 0m0.060s
126 6 0m0.058s
126 7 0m0.074s
126 8 0m0.130s
126 9 0m0.240s
127 1 0m0.030s
127 2 0m0.029s
127 3 0m0.046s
127 4 0m0.046s
127 5 0m0.050s
127 6 0m0.060s
127 7 0m0.086s
127 8 0m0.105s
127 9 0m0.206s
128 1 0m0.028s
128 2 0m0.034s
128 3 0m0.038s
128 4 0m0.067s
128 5 0m0.049s
128 6 0m0.054s
128 7 0m0.104s
128 8 0m0.115s
128 9 0m0.245s
129 1 0m0.039s
129 2 0m0.025s
129 3 0m0.036s
129 4 0m0.039s
129 5 0m0.055s
129 6 0m0.069s
129 7 0m0.082s
129 8 0m0.110s
129 9 0m0.232s
130 1 0m0.035s
130 2 0m0.030s
130 3 0m0.045s
130 4 0m0.050s
130 5 0m0.056s
130 6 0m0.074s
130 7 0m0.090s
130 8 0m0.122s
130 9 0m0.256s
131 1 0m0.032s
131 2 0m0.031s
131 3 0m0.037s
131 4 0m0.046s
131 5 0m0.052s
131 6 0m0.050s
131 7 0m0.104s
131 8 0m0.116s
131 9 0m0.322s
132 1 0m0.031s
132 2 0m0.038s
132 3 0m0.034s
132 4 0m0.042s
132 5 0m0.053s
132 6 0m0.072s
132 7 0m0.091s
132 8 0m0.143s
132 9 0m0.264s
133 1 0m0.025s
133 2 0m0.040s
133 3 0m0.038s
133 4 0m0.038s
133 5 0m0.050s
133 6 0m0.077s
133 7 0m0.107s
133 8 0m0.148s
133 9 0m0.272s
134 1 0m0.028s
134 2 0m0.036s
134 3 0m0.038s
134 4 0m0.047s
134 5 0m0.071s
134 6 0m0.068s
134 7 0m0.089s
134 8 0m0.145s
134 9 0m0.276s
135 1 0m0.034s
135 2 0m0.037s
135 3 0m0.039s
135 4 0m0.048s
135 5 0m0.056s
135 6 0m0.059s
135 7 0m0.083s
135 8 0m0.171s
135 9 0m0.343s
136 1 0m0.029s
136 2 0m0.035s
136 3 0m0.047s
136 4 0m0.046s
136 5 0m0.050s
136 6 0m0.065s
136 7 0m0.082s
136 8 0m0.117s
136 9 0m0.267s
137 1 0m0.033s
137 2 0m0.038s
137 3 0m0.039s
137 4 0m0.043s
137 5 0m0.073s
137 6 0m0.078s
137 7 0m0.091s
137 8 0m0.154s
137 9 0m0.262s
138 1 0m0.028s
138 2 0m0.036s
138 3 0m0.039s
138 4 0m0.044s
138 5 0m0.050s
138 6 0m0.080s
138 7 0m0.079s
138 8 0m0.128s
138 9 0m0.236s
139 1 0m0.032s
139 2 0m0.035s
139 3 0m0.049s
139 4 0m0.046s
139 5 0m0.051s
139 6 0m0.070s
139 7 0m0.106s
139 8 0m0.134s
139 9 0m0.241s
140 1 0m0.031s
140 2 0m0.037s
140 3 0m0.043s
140 4 0m0.048s
140 5 0m0.065s
140 6 0m0.076s
140 7 0m0.108s
140 8 0m0.188s
140 9 0m0.358s
141 1 0m0.032s
141 2 0m0.031s
141 3 0m0.049s
141 4 0m0.046s
141 5 0m0.067s
141 6 0m0.085s
141 7 0m0.132s
141 8 0m0.157s
141 9 0m0.335s
142 1 0m0.029s
142 2 0m0.029s
142 3 0m0.043s
142 4 0m0.045s
142 5 0m0.058s
142 6 0m0.084s
142 7 0m0.108s
142 8 0m0.167s
142 9 0m0.280s
143 1 0m0.030s
143 2 0m0.037s
143 3 0m0.038s
143 4 0m0.044s
143 5 0m0.066s
143 6 0m0.076s
143 7 0m0.115s
143 8 0m0.159s
143 9 0m0.358s
144 1 0m0.033s
144 2 0m0.040s
144 3 0m0.046s
144 4 0m0.052s
144 5 0m0.057s
144 6 0m0.077s
144 7 0m0.108s
144 8 0m0.143s
144 9 0m0.359s
145 1 0m0.035s
145 2 0m0.039s
145 3 0m0.046s
145 4 0m0.057s
145 5 0m0.072s
145 6 0m0.086s
145 7 0m0.118s
145 8 0m0.189s
145 9 0m0.367s
146 1 0m0.034s
146 2 0m0.036s
146 3 0m0.041s
146 4 0m0.054s
146 5 0m0.068s
146 6 0m0.072s
146 7 0m0.107s
146 8 0m0.177s
146 9 0m0.384s
147 1 0m0.036s
147 2 0m0.044s
147 3 0m0.045s
147 4 0m0.061s
147 5 0m0.084s
147 6 0m0.098s
147 7 0m0.128s
147 8 0m0.190s
147 9 0m0.364s
148 1 0m0.033s
148 2 0m0.045s
148 3 0m0.043s
148 4 0m0.053s
148 5 0m0.072s
148 6 0m0.105s
148 7 0m0.262s
148 8 0m0.184s
148 9 0m0.379s
149 1 0m0.032s
149 2 0m0.034s
149 3 0m0.050s
149 4 0m0.069s
149 5 0m0.066s
149 6 0m0.090s
149 7 0m0.105s
149 8 0m0.217s
149 9 0m0.319s
150 1 0m0.041s
150 2 0m0.041s
150 3 0m0.050s
150 4 0m0.074s
150 5 0m0.091s
150 6 0m0.095s
150 7 0m0.129s
150 8 0m0.185s
150 9 0m0.364s
151 1 0m0.031s
151 2 0m0.037s
151 3 0m0.044s
